Fahrgast_ID,Spawnzeit,Einsteigzeit,Austeigezeit,Wartezeit,Startetage,Zieletage,Nimmt_Treppenhaus
705,14228.518923202591,,,60.0,9,3,True
704,14217.426326738645,14260.19337028927,14300.19337028927,42.767043550624294,0,7,False
707,14247.21582223429,14297.426326738645,14307.426326738645,50.21050450435541,7,8,False
706,14235.34944313935,14287.426326738645,14312.426326738645,52.07688359929489,5,9,False
709,14286.34699053029,14305.19337028927,14345.19337028927,18.84637975897931,7,1,False
708,14277.968038254927,14335.19337028927,14355.19337028927,57.2253320343425,2,0,False
710,14336.148789607312,14337.426326738645,14362.426326738645,1.2775371313327923,5,1,False
711,14360.258785871021,14385.258785871021,14420.258785871021,25.0,8,2,False
712,14451.949710828538,14461.949710828538,14481.949710828538,10.0,0,3,False
714,14480.475307446373,14496.949710828538,14556.949710828538,16.474403382164382,9,0,False
713,14455.72298362331,14506.949710828538,14556.949710828538,51.2267272052286,8,0,False
716,14510.57561760034,14526.949710828538,14556.949710828538,16.374093228198035,5,0,False
715,14489.2428727491,14516.949710828538,14556.949710828538,27.706838079437148,6,0,False
718,14544.457073528289,14546.949710828538,14556.949710828538,2.4926373002490436,1,0,False
717,14524.292807090938,14536.949710828538,14581.949710828538,12.65690373759935,7,0,False
719,14549.256301578322,14566.949710828538,14581.949710828538,17.693409250216064,2,0,False
720,14558.803595251917,14566.949710828538,14581.949710828538,8.146115576621014,2,0,False
721,14559.803595251917,14586.949710828538,14621.949710828538,27.146115576621014,5,0,False
722,14599.195221936587,14601.949710828538,14621.949710828538,2.7544888919510413,3,0,False
723,14600.654751587219,14609.195221936587,14624.195221936587,8.540470349367752,2,0,False
726,14648.702213370327,14666.949710828538,14681.949710828538,18.247497458211,2,0,False
725,14615.38702721614,14639.195221936587,14684.195221936587,23.80819472044641,7,0,False
724,14613.463956167154,14649.195221936587,14684.195221936587,35.731265769432866,6,0,False
728,14669.548977532342,14716.949710828538,14751.949710828538,47.40073329619554,6,0,False
727,14658.476557999938,14704.195221936587,14754.195221936587,45.71866393664823,9,0,False
729,14672.210511129615,14704.195221936587,14754.195221936587,31.984710806971634,9,0,False
730,14724.239377752505,14729.239377752505,14769.239377752505,5.0,7,0,False
731,14756.215620981151,14761.949710828538,14771.949710828538,5.734089847386713,1,0,False
733,14770.462183127802,14806.949710828538,14831.949710828538,36.48752770073588,4,0,False
735,14774.906995869605,14806.949710828538,14831.949710828538,32.042714958932265,4,0,False
732,14763.236548518225,14799.239377752505,14834.239377752505,36.00282923427949,5,0,False
736,14796.974029101602,14814.239377752505,14834.239377752505,17.265348650902524,3,0,False
734,14771.576726341467,14799.195221936587,14849.195221936587,27.618495595119384,8,0,False
737,14808.268455407453,14819.195221936587,14849.195221936587,10.926766529133602,5,0,False
738,14878.06759257105,14923.06759257105,14973.06759257105,45.0,9,0,False
740,14899.880717169932,14933.06759257105,14973.06759257105,33.186875401117504,7,0,False
739,14892.69698182971,14938.06759257105,14973.06759257105,45.37061074133999,6,0,False
741,14959.210311587749,,,60.0,3,0,True
742,14960.30507647905,,,60.0,3,0,True
743,14971.945479902446,,,60.0,1,0,True
745,14977.490841953586,15018.06759257105,15063.06759257105,40.576750617463404,8,0,False
744,14974.069796322423,15028.06759257105,15063.06759257105,53.9977962486264,6,0,False
747,15027.122497877564,15053.06759257105,15118.06759257105,25.94509469348486,9,0,False
746,15019.716585247783,15063.06759257105,15118.06759257105,43.35100732326646,8,0,False
748,15043.960804091754,15083.06759257105,15118.06759257105,39.106788479295574,5,0,False
749,15050.96536751264,15093.06759257105,15118.06759257105,42.10222505841011,4,0,False
750,15065.113613224428,15108.06759257105,15153.06759257105,42.953979346621054,8,0,False
751,15132.879801742773,15147.879801742773,15177.879801742773,15.0,5,0,False
753,15211.172191085345,15221.172191085345,15241.172191085345,10.0,3,0,False
752,15176.76224669121,15206.76224669121,15261.76224669121,30.0,9,0,False
754,15238.25631057381,15241.76224669121,15261.76224669121,3.505936117400779,3,0,False
755,15264.805862007941,15279.805862007941,15289.805862007941,15.0,1,0,False
756,15265.805862007941,,,60.0,6,0,True
760,15301.876931926097,15316.76224669121,15366.76224669121,14.885314765113435,8,0,False
758,15280.394834843915,15336.76224669121,15366.76224669121,56.36741184729544,5,0,False
757,15269.54748343269,15309.805862007941,15369.805862007941,40.25837857525039,9,0,False
761,15321.116410548526,15324.805862007941,15369.805862007941,3.689451459415068,7,0,False
759,15298.424617313754,15349.805862007941,15369.805862007941,51.381244694186535,3,0,False
764,15359.097631289564,15374.46818054593,15424.46818054593,15.370549256365848,7,0,False
763,15357.795377849845,15384.46818054593,15424.46818054593,26.672802696084545,6,0,False
762,15354.46818054593,15399.46818054593,15424.46818054593,45.0,4,0,False
766,15387.67182169507,15399.46818054593,15424.46818054593,11.796358850859178,4,0,False
765,15386.383146326016,15406.76224669121,15456.76224669121,20.379100365194972,7,0,False
768,15423.322971580748,15426.76224669121,15456.76224669121,3.439275110462404,4,0,False
767,15420.69658927432,15441.76224669121,15456.76224669121,21.065657416891554,2,0,False
771,15452.636368462467,15470.69658927432,15490.69658927432,18.06022081185256,3,0,False
769,15436.93221672221,15459.46818054593,15509.46818054593,22.535963823718703,6,0,False
770,15449.229681545314,15459.46818054593,15509.46818054593,10.238499000615775,6,0,False
772,15462.62742223484,15469.46818054593,15509.46818054593,6.840758311089303,5,0,False
773,15470.946641782533,15484.46818054593,15509.46818054593,13.521538763396165,3,0,False
775,15487.769029232468,15494.46818054593,15509.46818054593,6.699151313461698,2,0,False
774,15471.946641782533,15501.76224669121,15546.76224669121,29.815604908677415,8,0,False
776,15546.175030293643,15561.175030293643,15591.175030293643,15.0,5,0,False
779,15563.512681254808,15566.175030293643,15591.175030293643,2.6623490388356004,4,0,False
777,15548.615035187355,15566.76224669121,15591.76224669121,18.147211503855942,3,0,False
778,15549.615035187355,15576.76224669121,15591.76224669121,27.147211503855942,2,0,False
780,15608.931511054407,15618.931511054407,15633.931511054407,10.0,2,0,False
781,15668.293468493832,15673.293468493832,15693.293468493832,5.0,3,6,False
782,15812.564355697281,15827.564355697281,15842.564355697281,15.0,9,7,False
783,15833.869176810267,15858.869176810267,15893.869176810267,25.0,1,7,False
784,15919.335979303032,15929.335979303032,15939.335979303032,10.0,9,8,False
787,15957.112738280472,15960.167149525945,15975.167149525945,3.0544112454736023,2,4,False
785,15935.167149525945,15955.167149525945,16000.167149525945,20.0,0,8,False
789,15969.601755826077,15989.335979303032,16014.335979303032,19.734223476954867,9,5,False
788,15961.033480892609,15990.167149525945,16025.167149525945,29.13366863333613,6,0,False
786,15949.341538955752,15989.335979303032,16029.335979303032,39.99444034728003,9,3,False
791,16024.826460524251,16027.340211833358,16052.340211833358,2.5137513091067376,6,2,False
790,16017.340211833358,16034.335979303032,16069.335979303032,16.99576746967432,3,9,False
792,16044.343655096694,16044.343655096694,16084.343655096694,0.0,1,8,False
797,16091.111393369374,16092.340211833358,16102.340211833358,1.228818463983771,5,4,False
793,16046.108134154625,16092.340211833358,16122.340211833358,46.23207767873282,5,1,False
794,16062.977851577747,16079.335979303032,16124.335979303032,16.358127725285158,8,0,False
795,16085.25220921347,,,60.0,6,7,True
798,16129.08399948298,16129.335979303032,16159.335979303032,0.251979820051929,0,5,False
796,16086.650245953486,16129.335979303032,16169.335979303032,42.685733349546354,0,6,False
799,16144.48529989454,16157.340211833358,16182.340211833358,12.854911938817168,1,5,False
800,16180.840068256355,16185.840068256355,16200.840068256355,5.0,3,1,False
801,16219.629295361083,16239.629295361083,16264.629295361083,20.0,9,5,False
802,16244.114461314823,16264.629295361083,16279.629295361083,20.514834046260148,2,0,False
803,16283.678930311218,16283.678930311218,16303.678930311218,0.0,5,8,False
804,16348.486309612847,16348.486309612847,16368.486309612847,0.0,5,2,False
806,16393.775013106155,16400.809081870004,16410.809081870004,7.0340687638490635,2,1,False
805,16390.809081870004,16395.809081870004,16425.809081870004,5.0,7,2,False
807,16435.94338513001,16455.94338513001,16495.94338513001,20.0,7,0,False
808,16487.935868389843,16497.935868389843,16507.935868389843,10.0,4,3,False
809,16530.09632293534,16530.09632293534,16550.09632293534,0.0,0,3,False
810,16547.175877021033,16562.175877021033,16592.175877021033,15.0,0,5,False
811,16557.111968047946,16580.09632293534,16605.09632293534,22.984354887394147,4,8,False
812,16632.125415150353,16637.125415150353,16652.125415150353,5.0,6,8,False
813,16636.61195149221,16637.125415150353,16657.125415150353,0.5134636581424274,7,4,False
814,16664.09549443616,16684.09549443616,16704.09549443616,20.0,0,3,False
815,16665.367110405223,16694.09549443616,16704.09549443616,28.72838403093556,4,5,False
816,16700.376363951218,16705.376363951218,16735.376363951218,5.0,0,5,False
817,16750.493877104316,16755.493877104316,16775.493877104316,5.0,4,1,False
818,16941.471535665343,16946.471535665343,16956.471535665343,5.0,5,6,False
819,16969.5432379006,16979.5432379006,17024.5432379006,10.0,0,8,False
820,16982.582001654537,16994.5432379006,17029.5432379006,11.9612362460648,0,6,False
821,16998.92171917226,16999.5432379006,17044.5432379006,0.6215187283414707,0,8,False
823,17079.48706659404,17095.319221520494,17110.319221520494,15.832154926454677,0,2,False
824,17089.453926846596,17095.319221520494,17110.319221520494,5.865294673898461,0,2,False
825,17102.69320459726,17107.69320459726,17127.69320459726,5.0,0,3,False
822,17065.319221520494,17095.319221520494,17135.319221520494,30.0,0,6,False
826,17107.444239220662,17107.69320459726,17142.69320459726,0.2489653765987896,0,6,False
827,17116.386722264335,17147.69320459726,17162.69320459726,31.306482332925953,0,2,False
828,17191.367828791495,17201.367828791495,17231.367828791495,10.0,0,5,False
829,17212.958299193877,17217.958299193877,17262.958299193877,5.0,0,8,False
830,17247.371029051024,17247.371029051024,17267.371029051024,0.0,0,3,False
832,17251.674435979472,17272.371029051024,17282.371029051024,20.696593071552343,0,1,False
834,17290.93691083333,17300.93691083333,17310.93691083333,10.0,0,1,False
831,17248.51302602414,17272.371029051024,17312.371029051024,23.858003026885854,0,6,False
833,17252.674435979472,17272.371029051024,17322.371029051024,19.696593071552343,0,7,False
837,17312.644861263627,17320.93691083333,17330.93691083333,8.292049569703522,0,1,False
839,17325.295789402855,17325.93691083333,17345.93691083333,0.641121430475323,0,3,False
835,17303.21515916277,17320.93691083333,17365.93691083333,17.72175167056048,0,7,False
838,17323.7252248592,17325.93691083333,17375.93691083333,2.211685974129068,0,8,False
836,17305.675608694888,17320.93691083333,17380.93691083333,15.261302138442261,0,9,False
842,17360.273815372588,17377.298530337153,17387.298530337153,17.024714964565646,0,1,False
840,17342.298530337153,17377.298530337153,17407.298530337153,35.0,0,4,False
841,17352.438286779652,17377.298530337153,17422.298530337153,24.860243557501235,0,6,False
845,17405.01327049398,17421.046138852096,17436.046138852096,16.032868358117412,0,2,False
843,17365.865941021562,17377.298530337153,17437.298530337153,11.43258931559103,0,8,False
844,17381.046138852096,17421.046138852096,17461.046138852096,40.0,0,6,False
847,17413.539456602964,17421.046138852096,17471.046138852096,7.5066822491317,0,7,False
849,17463.734219865288,17464.094586535695,17479.094586535695,0.36036667040752945,0,2,False
846,17409.73430842367,17421.046138852096,17486.046138852096,11.31183042842531,0,9,False
848,17459.094586535695,17464.094586535695,17499.094586535695,5.0,0,5,False
850,17475.476301159506,17505.476301159506,17525.476301159506,30.0,0,3,False
853,17525.555441658053,17533.689667589693,17563.689667589693,8.134225931640685,0,5,False
855,17530.731984227124,17533.689667589693,17563.689667589693,2.957683362568787,0,5,False
856,17533.97365743948,17543.689667589693,17568.689667589693,9.716010150212242,0,4,False
857,17551.54219336366,17551.54219336366,17571.54219336366,0.0,0,3,False
854,17526.95937762022,17533.689667589693,17583.689667589693,6.730289969473233,0,8,False
851,17513.689667589693,17533.689667589693,17593.689667589693,20.0,0,9,False
852,17524.555441658053,17533.689667589693,17593.689667589693,9.134225931640685,0,9,False
858,17556.790518427933,17591.54219336366,17636.54219336366,34.75167493572735,0,8,False
859,17600.80169483627,17600.80169483627,17645.80169483627,0.0,0,8,False
861,17611.758511774413,17645.80169483627,17660.80169483627,34.043183061858144,0,2,False
863,17632.964834562776,17645.80169483627,17670.80169483627,12.836860273495404,0,3,False
862,17617.1670991021,17645.80169483627,17685.80169483627,28.634595734172763,0,5,False
860,17603.66861360119,17645.80169483627,17695.80169483627,42.1330812350825,0,6,False
865,17661.119939391727,17696.119939391727,17711.119939391727,35.0,0,2,False
864,17641.77292551955,17645.80169483627,17715.80169483627,4.028769316719263,0,9,False
866,17666.740933887017,17696.119939391727,17721.119939391727,29.37900550471022,0,3,False
868,17689.67455187347,17696.119939391727,17741.119939391727,6.445387518255302,0,6,False
869,17703.45280818239,17703.45280818239,17748.45280818239,0.0,0,8,False
867,17680.85811302824,17696.119939391727,17756.119939391727,15.261826363486762,0,8,False
870,17728.10069004856,17773.10069004856,17788.10069004856,45.0,0,2,False
871,17749.998791076003,17773.10069004856,17808.10069004856,23.101898972556228,0,5,False
872,17763.786411936435,17773.10069004856,17828.10069004856,9.314278112124157,0,8,False
874,17792.81522730758,17811.81522730758,17831.81522730758,19.0,0,3,False
875,17819.903490442746,17819.903490442746,17834.903490442746,0.0,0,2,False
873,17791.81522730758,17811.81522730758,17856.81522730758,20.0,0,7,False
877,17906.71156918677,17909.145543601844,17929.145543601844,2.433974415074772,0,3,False
878,17913.640921057835,17934.145543601844,17954.145543601844,20.50462254400918,0,3,False
880,17937.684346970866,17939.145543601844,17954.145543601844,1.4611966309785203,0,2,False
876,17899.145543601844,17909.145543601844,17959.145543601844,10.0,0,8,False
879,17920.011036869062,17934.145543601844,17989.145543601844,14.134506732782029,0,9,False
882,17946.85496276395,17969.145543601844,17989.145543601844,22.290580837892776,0,3,False
881,17945.85496276395,17969.145543601844,18004.145543601844,23.290580837892776,0,5,False
883,17969.315103481407,18004.145543601844,18029.145543601844,34.83044012043683,0,4,False
885,18015.603642545204,18040.603642545204,18055.603642545204,25.0,0,2,False
884,17983.394830943605,18004.145543601844,18059.145543601844,20.750712658238626,0,9,False
886,18026.227195209973,18070.603642545204,18080.603642545204,44.376447335231205,4,3,False
887,18053.49235749528,18069.145543601844,18094.145543601844,15.653186106563226,8,4,False
888,18112.774046813927,18117.774046813927,18132.774046813927,5.0,2,4,False
889,18151.12324933072,18176.12324933072,18186.12324933072,25.0,9,8,False
890,18183.94476002422,18218.94476002422,18258.94476002422,35.0,1,8,False
891,18265.50475780468,18265.50475780468,18305.50475780468,0.0,2,9,False
892,18306.68896197465,18310.50475780468,18350.50475780468,3.8157958300289465,9,2,False
893,18318.662831332404,18318.662831332404,18358.662831332404,0.0,2,9,False
894,18323.212959866305,18333.662831332404,18358.662831332404,10.449871466098557,9,5,False
895,18335.98464675102,18363.662831332404,18413.662831332404,27.678184581382084,9,0,False
896,18413.794303500596,18418.662831332404,18428.662831332404,4.868527831808024,0,1,False
897,18423.310868129785,18438.310868129785,18488.310868129785,15.0,0,9,False
898,18441.75827673899,,,60.0,4,3,True
899,18442.75827673899,18486.75827673899,18506.75827673899,44.0,9,6,False
900,18468.718900895885,18486.75827673899,18541.75827673899,18.039375843105518,9,0,False
901,18558.769083783805,18558.769083783805,18568.769083783805,0.0,7,8,False
902,18577.87799943795,18592.87799943795,18612.87799943795,15.0,4,7,False
903,18608.725052430087,18613.725052430087,18633.725052430087,5.0,3,6,False
904,18662.07969641627,18667.07969641627,18687.07969641627,5.0,4,7,False
905,18670.107385980296,18687.07969641627,18697.07969641627,16.97231043597276,1,0,False
907,18692.486786260113,18697.07969641627,18707.07969641627,4.592910156155995,6,7,False
906,18677.688967611033,18697.07969641627,18727.07969641627,19.390728805235995,2,7,False
908,18761.511676068556,18761.511676068556,18786.511676068556,0.0,7,3,False
910,18779.336096851952,18784.43646721315,18804.43646721315,5.100370361196838,2,5,False
909,18774.43646721315,18784.43646721315,18809.43646721315,10.0,5,9,False
911,18801.96002511065,18809.43646721315,18819.43646721315,7.476442102499277,5,6,False
912,18819.158504638854,18834.158504638854,18854.158504638854,15.0,2,5,False
913,18860.059293053193,18875.059293053193,18915.059293053193,15.0,8,1,False
914,18895.136241914886,18910.136241914886,18925.136241914886,15.0,5,3,False
917,18923.46176480344,18930.136241914886,18940.136241914886,6.674477111446322,3,2,False
916,18917.858517727534,18935.059293053193,18955.059293053193,17.20077532565847,4,7,False
918,18927.822932279614,18950.136241914886,18960.136241914886,22.313309635272162,1,0,False
915,18916.5748436807,18926.5748436807,18961.5748436807,10.0,7,1,False
919,19082.85203714842,19097.85203714842,19112.85203714842,15.0,4,6,False
920,19114.137296863548,19132.85203714842,19152.85203714842,18.714740284871368,9,6,False
921,19152.10634858452,19172.85203714842,19182.85203714842,20.74568856390033,3,2,False
923,19171.396773433582,19187.10634858452,19202.10634858452,15.709575150936871,5,3,False
922,19164.453439888413,19187.10634858452,19212.10634858452,22.652908696105442,5,9,False
924,19190.147584616574,19190.147584616574,19220.147584616574,0.0,2,7,False
925,19192.034152257536,19222.10634858452,19232.10634858452,30.07219632698252,8,7,False
926,19193.034152257536,19225.147584616574,19245.147584616574,32.11343235903769,7,4,False
927,19230.864616914372,19230.864616914372,19270.864616914372,0.0,7,0,False
928,19260.84306496666,19275.84306496666,19305.84306496666,15.0,1,6,False
929,19286.534477328507,19311.534477328507,19321.534477328507,25.0,8,7,False
931,19314.141155153837,19321.534477328507,19351.534477328507,7.393322174670175,5,0,False
930,19305.824757220445,19335.84306496666,19375.84306496666,30.018307746213395,3,9,False
933,19350.869967109,19360.84306496666,19375.84306496666,9.973097857659013,7,9,False
932,19339.24606051707,19356.534477328507,19381.534477328507,17.288416811436036,0,4,False
934,19358.56977777693,19389.24606051707,19409.24606051707,30.676282740139868,7,4,False
935,19395.857478456965,19400.857478456965,19445.857478456965,5.0,8,0,False
937,19414.662159593947,19430.857478456965,19445.857478456965,16.195318863017746,2,4,False
936,19405.113693142746,19429.24606051707,19464.24606051707,24.13236737432453,1,6,False
938,19423.207411569383,19454.24606051707,19464.24606051707,31.03864894768776,5,6,False
939,19460.502867175728,19460.502867175728,19490.502867175728,0.0,5,0,False
940,19485.046501751916,19485.046501751916,19520.046501751916,0.0,6,0,False
941,19513.62965917581,19553.62965917581,19563.62965917581,40.0,9,8,False
943,19582.654711497926,19583.26627499202,19608.26627499202,0.6115634940942982,8,4,False
942,19578.26627499202,19593.26627499202,19608.26627499202,15.0,3,5,False
945,19610.730816288455,19628.26627499202,19638.26627499202,17.535458703565382,8,7,False
944,19609.730816288455,19624.730816288455,19654.730816288455,15.0,1,6,False
946,19690.408801872494,19695.408801872494,19720.408801872494,5.0,8,4,False
948,19716.215208411068,19735.408801872494,19745.408801872494,19.193593461426644,2,1,False
947,19702.188770027555,19707.188770027555,19752.188770027555,5.0,9,1,False
949,19788.707674772468,19808.707674772468,19818.707674772468,20.0,6,5,False
950,19820.378802507035,19823.707674772468,19843.707674772468,3.3288722654324374,5,8,False
951,19829.49071572224,19829.49071572224,19849.49071572224,0.0,5,2,False
953,19855.522962683626,19855.522962683626,19870.522962683626,0.0,8,6,False
952,19833.461164286953,19843.461164286953,19878.461164286953,10.0,3,9,False
954,19874.95180336886,19885.522962683626,19930.522962683626,10.57115931476801,8,0,False
955,19898.66005173445,19928.66005173445,19943.66005173445,30.0,0,2,False
956,19910.183206904632,19953.66005173445,19968.66005173445,43.4768448298164,5,7,False
957,19948.482432739187,19975.522962683626,19985.522962683626,27.040529944439186,8,7,False
961,19980.662153620164,19993.66005173445,20013.66005173445,12.997898114284908,5,2,False
959,19972.358705824245,19975.522962683626,20015.522962683626,3.1642568593815668,8,2,False
963,20023.731446212914,20028.66005173445,20058.66005173445,4.928605521534337,4,9,False
958,19961.53257094733,20008.66005173445,20058.66005173445,47.127480787119566,2,9,False
960,19973.358705824245,20028.66005173445,20058.66005173445,55.30134591020396,5,9,False
962,20004.034993943642,20038.66005173445,20058.66005173445,34.62505779080675,6,9,False
964,20048.36238842875,20053.36238842875,20073.36238842875,5.0,5,8,False
965,20077.266241825582,20082.266241825582,20092.266241825582,5.0,8,7,False
966,20078.266241825582,20083.36238842875,20113.36238842875,5.096146603169473,9,4,False
967,20182.91010228828,20182.91010228828,20222.91010228828,0.0,7,0,False
968,20251.337906536788,20256.337906536788,20281.337906536788,5.0,5,1,False
969,20340.91018454892,20345.91018454892,20365.91018454892,5.0,6,9,False
970,20376.794487504994,20376.794487504994,20401.794487504994,0.0,4,0,False
971,20409.593137680462,20409.593137680462,20424.593137680462,0.0,9,7,False
972,20415.120507671505,20415.120507671505,20445.120507671505,0.0,4,9,False
973,20442.108963601986,20450.120507671505,20485.120507671505,8.011544069519005,9,3,False
974,20458.68082491116,20478.68082491116,20528.68082491116,20.0,0,9,False
976,20541.352396589496,20552.874438622188,20562.874438622188,11.522042032691388,8,9,False
975,20532.874438622188,20543.68082491116,20578.68082491116,10.806386288972135,7,2,False
977,20549.632417970948,20553.68082491116,20578.68082491116,4.048406940211862,6,2,False
978,20573.688966480848,20598.688966480848,20618.688966480848,25.0,3,0,False
980,20627.11290558699,20642.11290558699,20662.11290558699,15.0,3,0,False
979,20574.688966480848,20618.68082491116,20663.68082491116,43.99185843031228,9,1,False
981,20651.399736938736,20666.399736938736,20681.399736938736,15.0,7,5,False
982,20692.593727725347,20697.593727725347,20722.593727725347,5.0,6,2,False
984,20711.543575268737,20724.290287877888,20739.290287877888,12.746712609150563,6,8,False
985,20726.16158153034,20744.290287877888,20759.290287877888,18.12870634754654,9,7,False
983,20709.290287877888,20747.593727725347,20767.593727725347,38.30343984745923,6,3,False
986,20762.036346192763,20787.593727725347,20802.593727725347,25.55738153258426,0,2,False
988,20827.594877885367,20827.594877885367,20847.594877885367,0.0,8,5,False
987,20792.90840978055,20817.90840978055,20847.90840978055,25.0,8,3,False
989,20894.858135838243,20904.858135838243,20914.858135838243,10.0,7,8,False
990,20895.858135838243,20909.858135838243,20919.858135838243,14.0,6,5,False
991,20955.09835149894,20970.09835149894,21000.09835149894,15.0,2,7,False
992,20959.698445632523,20995.09835149894,21015.09835149894,35.39990586641579,8,5,False
993,21039.373990892007,21044.373990892007,21064.373990892007,5.0,8,5,False
996,21067.415095148754,21079.373990892007,21089.373990892007,11.958895743253379,3,4,False
994,21043.162954605836,21064.373990892007,21094.373990892007,21.211036286171293,4,9,False
995,21059.87340236448,21079.373990892007,21104.373990892007,19.500588527527725,7,3,False
997,21114.2863979382,21119.2863979382,21144.2863979382,5.0,8,4,False
999,21132.64553642276,21137.567901924074,21147.567901924074,4.922365501315653,4,3,False
998,21127.567901924074,21137.567901924074,21147.567901924074,10.0,3,4,False
1000,21165.226410808165,21180.226410808165,21195.226410808165,15.0,7,5,False
1001,21173.22561307318,21180.226410808165,21195.226410808165,7.000797734985099,7,5,False
1002,21185.381909605792,21190.381909605792,21215.381909605792,5.0,8,4,False
1003,21260.61852498658,21260.61852498658,21280.61852498658,0.0,4,1,False
1004,21308.843481364125,21328.843481364125,21338.843481364125,20.0,9,8,False
1005,21386.036322468823,21386.036322468823,21396.036322468823,0.0,6,5,False
1006,21402.530190391317,21417.530190391317,21432.530190391317,15.0,2,4,False
1007,21422.332460917933,21442.530190391317,21472.530190391317,20.197729473384243,0,4,False
1008,21449.40842224546,21452.530190391317,21482.530190391317,3.1217681458583684,1,5,False
1009,21514.563575811328,21524.563575811328,21544.563575811328,10.0,7,4,False
1010,21528.062770107725,21544.563575811328,21569.563575811328,16.500805703602964,7,3,False
1011,21540.323279892695,21554.563575811328,21584.563575811328,14.24029591863291,3,8,False
1012,21558.408286816564,21559.563575811328,21584.563575811328,1.1552889947633957,4,8,False
1013,21578.112329377498,21583.112329377498,21598.112329377498,5.0,4,2,False
1014,21636.420857426154,21641.420857426154,21686.420857426154,5.0,1,9,False
1015,21670.65798350197,21685.65798350197,21720.65798350197,15.0,9,3,False
1016,21713.80732517978,21725.65798350197,21745.65798350197,11.850658322189702,3,0,False
1018,21718.677000700915,21725.65798350197,21745.65798350197,6.980982801054779,3,0,False
1017,21717.677000700915,21718.80732517978,21748.80732517978,1.1303244788650773,8,3,False
1019,21732.324003770977,21755.65798350197,21790.65798350197,23.333979730992723,1,6,False
1020,21780.279422934724,21780.65798350197,21800.65798350197,0.37856056724558584,5,7,False
1021,21818.207929947464,21823.207929947464,21833.207929947464,5.0,1,2,False
1022,21905.382976475717,21910.382976475717,21955.382976475717,5.0,0,8,False
1023,21952.314514743633,21957.314514743633,21982.314514743633,5.0,2,6,False
1024,21973.49588532067,21978.49588532067,22003.49588532067,5.0,7,3,False
1025,22025.481055100463,22030.481055100463,22040.481055100463,5.0,4,5,False
1026,22034.22499277481,22034.22499277481,22059.22499277481,0.0,4,0,False
1027,22053.233692430033,22068.233692430033,22113.233692430033,15.0,1,9,False
1028,22113.040124837902,22123.040124837902,22153.040124837902,10.0,3,8,False
1029,22123.013332001894,22138.040124837902,22153.040124837902,15.026792836008099,0,2,False
1030,22171.6345918516,22176.6345918516,22201.6345918516,5.0,6,2,False
1031,22186.87635903501,22206.87635903501,22241.87635903501,20.0,0,6,False
1032,22275.474937014562,22280.474937014562,22315.474937014562,5.0,7,2,False
1033,22296.941974235844,22300.474937014562,22330.474937014562,3.532962778717774,4,0,False
1034,22319.657134449313,22335.474937014562,22360.474937014562,15.817802565248712,0,4,False
1038,22394.96623297862,22400.474937014562,22410.474937014562,5.508704035943083,8,7,False
1036,22371.71480088023,22405.696437531158,22415.696437531158,33.98163665092943,5,4,False
1035,22350.696437531158,22390.474937014562,22445.474937014562,39.77849948340372,9,1,False
1039,22399.146529772228,22420.696437531158,22455.696437531158,21.549907758930203,2,8,False
1037,22391.130423639275,22445.696437531158,22455.696437531158,54.5660138918829,7,8,False
1040,22419.820253761056,22465.696437531158,22485.696437531158,45.876183770102216,7,4,False
1042,22455.087092697475,22470.474937014562,22495.474937014562,15.387844317087001,5,2,False
1041,22436.617163531937,22485.474937014562,22505.474937014562,48.85777348262491,3,1,False
1045,22525.701940402334,22530.561456244057,22540.561456244057,4.859515841722896,5,4,False
1043,22510.561456244057,22525.561456244057,22545.561456244057,15.0,7,4,False
1044,22519.172258713155,22555.561456244057,22570.561456244057,36.38919753090158,2,0,False
1046,22616.729223770155,22651.729223770155,22686.729223770155,35.0,9,3,False
1048,22695.64762209127,22700.940331211204,22715.940331211204,5.292709119934443,6,8,False
1049,22696.64762209127,22700.940331211204,22725.940331211204,4.292709119934443,5,1,False
1047,22685.940331211204,22696.729223770155,22736.729223770155,10.788892558950465,2,9,False
1050,22752.316683114244,22762.316683114244,22792.316683114244,10.0,6,1,False
1051,22771.33290793504,22781.33290793504,22811.33290793504,10.0,2,7,False
1052,22795.191123999473,22805.191123999473,22820.191123999473,10.0,5,3,False
1053,22826.922603305393,22841.922603305393,22866.922603305393,15.0,0,4,False
1054,22870.0643609584,22881.922603305393,22901.922603305393,11.858242346992483,6,3,False
1056,22922.16366556961,22922.16366556961,22932.16366556961,0.0,5,4,False
1055,22910.134687011814,22915.134687011814,22935.134687011814,5.0,7,4,False
1057,22962.73836500736,22982.73836500736,23032.73836500736,20.0,9,0,False
1058,23048.147571358964,23068.147571358964,23078.147571358964,20.0,4,5,False
1059,23170.704091784915,23175.704091784915,23195.704091784915,5.0,3,0,False
1060,23198.728384877086,23205.704091784915,23240.704091784915,6.97570690782959,1,7,False
1064,23279.119920987316,23281.053697796775,23291.053697796775,1.933776809459232,4,5,False
1061,23266.053697796775,23281.053697796775,23296.053697796775,15.0,4,2,False
1062,23270.9980554294,23286.053697796775,23301.053697796775,15.055642367373366,6,8,False
1063,23276.8841850006,23281.053697796775,23306.053697796775,4.169512796175695,4,1,False
1066,23404.92535149967,23421.098828686616,23431.098828686616,16.173477186945092,3,2,False
1065,23401.098828686616,23406.098828686616,23441.098828686616,5.0,9,3,False
